respondent_id,wave,Price_z,Quality_z,Digital_z,Selection_z,Convenience_z,segment,assignment_margin,income_band,age_band,kids_flag,gender_cat
200158,2021,-0.11065734480892502,-0.2546345304026234,-1.2841040509699846,0.01407769417213448,-0.3904305164050682,Selection,0.12473503898105949,$25K to $49K,37-56,Have kids < 18,Male
201125,2021,0.4324916378611008,-0.9333502201805186,1.1681903505942268,0.019539756306598998,-0.3904305164050682,Digital,0.735698712733126,Under $25K,37-56,No kids < 18,Male
201120,2021,-0.7077908488542708,0.6070981484757058,0.4457883378194371,-0.9150050084163872,0.9535300297328052,Convenience,0.34643188125709945,$125K to $149K,25-36,Have kids < 18,Male
200409,2021,0.6000034513564769,1.2734307953719934,0.9938828099245185,0.1996310709740783,1.4089486888281777,Convenience,0.13551789345618426,$100K to $124K,25-36,Have kids < 18,Female
100856,2025,-1.0130397481908195,0.37759803670382547,-1.6349367103461157,0.19560323862545909,0.057556332307556246,Quality,0.18199479807836638,$150K plus,37-56,No kids < 18,Male
200068,2021,0.41684369675467686,1.2734307953719934,0.652859932211582,0.19833426969269136,0.057556332307556246,Quality,0.6205708631604114,$75K to $99K,25-36,Have kids < 18,Female
100853,2025,0.5979762838069204,-0.7242379931367655,0.11835683573415699,-0.9084326420441939,0.06498814269030417,Price,0.47961944807276335,$25K to $49K,66+,No kids < 18,Female
100540,2025,-0.6597183576872643,1.2734307953719934,0.2899843175333718,-0.3584973321359062,-0.39786232678781613,Quality,0.9834464778386216,$50K to $74K,37-56,No kids < 18,Female
200468,2021,0.060167906962408466,0.6174760619105265,-0.5826683410045244,0.19524527015903492,-1.293836024213065,Quality,0.4222307917514916,$50K to $74K,57-65,No kids < 18,Female
201076,2021,0.0684017294173644,0.16003031630243103,0.22945287016930624,-0.35093444015567477,0.057556332307556246,Digital,0.06942255386687521,$25K to $49K,37-56,Have kids < 18,Female
201034,2021,0.9509696441507389,-0.7263857389695059,-0.5741907909754916,0.012337188712940306,-0.39786232678781613,Price,0.9386324554377986,$75K to $99K,37-56,No kids < 18,Male
101917,2025,-1.1586868353493063,-0.51905331561697865,-0.9319380722063,0.5678202964670755,0.5055431810201807,Selection,0.06227711544689485,$125K to $149K,57-65,No kids < 18,Male
100445,2025,0.9592034666056948,-0.05945982417614286,-0.5773093110169288,-0.5427022148633878,-0.39786232678781613,Price,1.0186632907818376,$50K to $74K,37-56,Have kids < 18,Female
101125,2025,0.5898326821192885,-0.0488565849857612,0.7870419120725672,0.008361049157396416,0.5129749914029287,Digital,0.19720922995327872,$75K to $99K,37-56,Have kids < 18,Female
100659,2025,0.04801384566659017,0.836598260247586,0.813330892864662,-0.35742107081648505,-0.39786232678781613,Quality,0.02326736738292401,$25K to $49K,37-56,No kids < 18,Male
200188,2021,1.1382625408319842,0.8144305718282329,-0.5628180811379413,0.1979763012262672,-2.2178312218629324,Price,0.32383196900375133,$75K to $99K,57-65,Have kids < 18,Female
101542,2025,-0.12124636497317401,-0.2893278780895375,-0.7649775307740998,-0.5321020161425752,1.4089486888281777,Convenience,1.5301950538013518,$50K to $74K,25-36,Have kids < 18,Male
101397,2025,0.9515105775490584,0.6068728227201448,0.8004170990088082,0.3866527204801751,0.5055431810201807,Price,0.15109347854025024,$25K to $49K,25-36,Have kids < 18,Female
101800,2025,0.7810458176413962,-0.07176015768814314,1.338701789450695,-0.9134333501260836,0.06498814269030417,Digital,0.5576559718092987,$25K to $49K,57-65,Have kids < 18,Female
100735,2025,-0.7045067768464633,-0.04826331708868588,0.6294442670719528,0.3792813057176259,0.9535300297328052,Convenience,0.32408576266085243,$50K to $74K,37-56,No kids < 18,Female
101068,2025,-0.8416735630211665,-0.2770275445775373,-0.059746806748791105,-0.35844563934283086,-0.40529413717056406,Digital,0.2172807378287462,$50K to $74K,37-56,Have kids < 18,Male
100770,2025,-1.017263111037589,-0.05982776631765728,-0.2387212877855139,0.7504221022398213,-0.3904305164050682,Selection,0.8102498685574786,$50K to $74K,25-36,Have kids < 18,Female
101141,2025,0.7810458176413962,0.8360049923505106,0.10609769174066254,0.9400373543086921,-1.7492546833084375,Selection,0.10403236195818144,$100K to $124K,25-36,Have kids < 18,Female
201038,2021,-0.2931534835411466,0.1590691062638413,1.1679596540540331,-0.7239555265616712,1.4089486888281777,Convenience,0.24098903477414457,$75K to $99K,18-24,No kids < 18,Female
200133,2021,-0.4697346775868841,-0.7142280218434591,-0.23002754906506573,0.20374463903408055,-0.8458491755004406,Selection,0.4337721880991463,$150K plus,66+,No kids < 18,Female
201030,2021,0.06070884036072803,-0.49569909140347496,0.28706014202729796,1.3072020112753435,1.4089486888281777,Convenience,0.10174667755283417,$50K to $74K,25-36,Have kids < 18,Female
200020,2021,0.7723612825554449,0.1590691062638413,-0.7556291421912924,0.3825908452132482,0.9609618401155531,Convenience,0.18860055756010818,$100K to $124K,66+,No kids < 18,Male
100585,2025,-0.29836849241723107,-0.49666030144206474,-0.7636307912911597,1.3072020112753435,1.4089486888281777,Convenience,0.10174667755283417,$75K to $99K,57-65,No kids < 18,Male
201158,2021,0.0484645582975856,0.15943704840535572,0.6298911523035617,-0.3557663010686739,1.4089486888281777,Convenience,0.779057536524616,$50K to $74K,37-56,Have kids < 18,Female
100260,2025,-0.02477215902541817,0.6065048805786304,1.3444024474742495,-0.5349187829211904,0.050124521924808346,Digital,0.7378975668956191,$150K plus,25-36,Have kids < 18,Female
101645,2025,-0.28612421035408864,0.40072693516176827,-0.5681771111255369,0.3821811839537487,0.050124521924808346,Quality,0.018545751208019545,$150K plus,37-56,No kids < 18,Male
200037,2021,0.6021094258863657,-0.7148212897405345,-0.9308075214147753,-1.4621235515460596,0.5055431810201807,Price,0.09656624486618504,$25K to $49K,57-65,Have kids < 18,Female
200420,2021,0.9586625332073753,-0.7251992031753552,0.4558288160228254,-0.9074938092292311,-0.39786232678781613,Price,0.5028337171845498,$50K to $74K,25-36,Have kids < 18,Female
101307,2025,-1.736608442288942,1.2734307953719934,-0.21979272632631408,0.38469167505901514,-0.39786232678781613,Quality,0.8887391203129783,$25K to $49K,37-56,Have kids < 18,Male
101003,2025,1.3131884729788283,-0.7039927247945919,-0.9406318109267481,0.9387405530273051,0.9535300297328052,Price,0.35965844324602314,$25K to $49K,66+,Have kids < 18,Male
200333,2021,-0.12200020161007652,0.17063355549281273,0.9709285378652766,-0.35411153132086276,0.9609618401155531,Digital,0.009966697749723474,$50K to $74K,25-36,Have kids < 18,Female
101671,2025,0.4143658165741249,-1.380560668739747,-1.1127206858063503,-0.5421237064349977,-0.40529413717056406,Price,0.8196599537446889,$50K to $74K,66+,Have kids < 18,Female
100820,2025,-0.299854726568468,-0.2671601896701845,-0.07266060060464483,-0.36291717586925726,0.050124521924808346,Convenience,0.12278512252945317,$150K plus,57-65,No kids < 18,Female
101245,2025,0.06484198244017335,-0.2781313710020806,-1.2818853851798784,0.019181787840174835,0.5129749914029287,Convenience,0.4481330089627553,$50K to $74K,57-65,No kids < 18,Female
200397,2021,0.9509696441507389,-0.5182347219643425,0.647717090915402,-0.5392697788922431,-0.40529413717056406,Price,0.30325255323533695,$50K to $74K,37-56,Have kids < 18,Female
100188,2025,1.1305696517753479,-0.5072635406324464,-0.4105794661249223,-0.7285618673386803,-0.39786232678781613,Price,1.528431978563164,$25K to $49K,57-65,No kids < 18,Female
200787,2021,0.4223867357904979,-1.161295854016734,1.338701789450695,0.2024995305457689,0.5055431810201807,Digital,0.8331586084305143,$75K to $99K,18-24,Have kids < 18,Male
200146,2021,0.06550559830975175,0.617108119769012,0.8088801411890628,-1.0953168630458323,0.9535300297328052,Convenience,0.1446498885437424,$50K to $74K,18-24,Have kids < 18,Other or not stated
100378,2025,-0.8386547494422949,0.8356370502089963,-0.6267341168029349,0.9373580160345352,1.4089486888281777,Convenience,0.47159067279364253,$50K to $74K,66+,No kids < 18,Male
100597,2025,0.7723612825554449,-0.7257924710724306,-1.0991148023299155,0.1956549314185344,0.057556332307556246,Price,0.5767063511369105,$50K to $74K,37-56,Have kids < 18,Male
101445,2025,-0.30241141372935226,-0.27680221882197636,0.44600452651085254,0.37712878307878367,-1.301267834595813,Digital,0.06887574343206887,$50K to $74K,25-36,Have kids < 18,Male
101168,2025,0.7730248984250233,0.15870116412232688,-0.06242577786589315,1.0830767310888976,0.5055431810201807,Selection,0.31005183266387426,$75K to $99K,37-56,No kids < 18,Male
101579,2025,0.9515105775490584,-1.0827218647647734,-0.059746806748791105,0.934984953433727,-0.40529413717056406,Price,0.016525624115331428,Under $25K,37-56,No kids < 18,Male
101618,2025,-0.2931534835411466,0.38893716017723595,-0.2545592571474415,-0.5331265846689209,-0.39786232678781613,Quality,0.6434964173246774,$25K to $49K,25-36,Have kids < 18,Female
100424,2025,0.06951605791793823,-0.05982776631765728,-0.9308220292635534,0.5719338645270778,-0.40529413717056406,Selection,0.5024178066091396,$150K plus,18-24,Have kids < 18,Male
101697,2025,-0.4727534911657556,1.0545339227904948,-1.2769732404238918,0.2010653007599236,0.050124521924808346,Quality,0.8534686220305713,$50K to $74K,66+,No kids < 18,Female
101874,2025,0.9592034666056948,-0.0488565849857612,0.283970637683417,-0.7230998052042159,0.050124521924808346,Price,0.6752328289222778,$25K to $49K,57-65,Have kids < 18,Female
100370,2025,-1.188629296207242,-0.7138600797019448,0.9905481011916658,1.1215628987620168,0.06498814269030417,Selection,0.13101479757035095,$75K to $99K,37-56,Have kids < 18,Male
101309,2025,0.7760437120038948,-0.05945982417614286,0.10632838828085615,0.7572667013670558,-1.301267834595813,Price,0.01877701063683901,$50K to $74K,37-56,Have kids < 18,Male
100702,2025,0.4302023073183931,0.8259950210572042,-0.2411840702112005,-0.7310206656508715,-0.8458491755004406,Quality,0.39579271373881114,$25K to $49K,57-65,Have kids < 18,Male
101734,2025,-0.29952669640873136,-0.4860570622516831,-0.23849059124532027,-0.3546900397492528,-0.39786232678781613,Digital,0.0610361051634111,$75K to $99K,25-36,Have kids < 18,Female
100781,2025,0.7837366010605312,0.8356370502089963,0.100738661753067,0.38223287674682405,-0.8458491755004406,Quality,0.05190044914846503,$150K plus,37-56,Have kids < 18,Female
101258,2025,0.7729022159537644,-1.1622570640553236,0.13729881728874366,0.3879495217615621,0.5055431810201807,Price,0.2673590349335837,Under $25K,37-56,Have kids < 18,Male
101117,2025,-0.9041582096592745,-0.26679224752867003,-0.5857723531971833,0.5719338645270778,0.5055431810201807,Selection,0.06639068350689714,$50K to $74K,66+,Have kids < 18,Male
100362,2025,-0.28914302393296015,-0.7257924710724306,-0.5895684550104233,0.3821811839537487,0.057556332307556246,Selection,0.3246248516461925,Under $25K,57-65,No kids < 18,Female
100620,2025,0.7763717421636314,1.0554951328290845,0.3020127649866727,0.012695157179364503,-0.8532809858831885,Quality,0.2791233906654531,$50K to $74K,37-56,No kids < 18,Male
101956,2025,-0.29124899846284896,-0.9443214015124147,0.8978701114413294,0.5620519586592622,-0.8458491755004406,Digital,0.3358181527820673,Under $25K,57-65,No kids < 18,Female
200222,2021,-0.46874303155756913,0.6180693298076018,-0.7431393016576043,0.00871901762382058,1.4089486888281777,Convenience,0.7908793590205759,$125K to $149K,37-56,No kids < 18,Female
200176,2021,0.23509383910925252,-1.380560668739747,0.2935497228064181,-0.35665344109056135,0.057556332307556246,Digital,0.05845588369716559,Under $25K,25-36,No kids < 18,Other or not stated
200884,2021,-0.8310845428569174,1.2734307953719934,-1.6313858129218477,0.7491253009584343,0.9609618401155531,Quality,0.31246895525644036,$150K plus,57-65,Have kids < 18,Male
100638,2025,0.5933022083291555,-0.7263857389695059,0.4676265669359327,0.3754740133309726,1.4089486888281777,Convenience,0.8156464804990222,$25K to $49K,37-56,Have kids < 18,Female
201052,2021,-0.6560359282388144,-0.2893278780895375,-1.6264736681658611,-0.7217172682114459,0.9535300297328052,Convenience,1.2428579078223427,$125K to $149K,66+,No kids < 18,Male
201040,2021,-0.1187684847926221,-0.2776208124746126,-1.472441428438293,-0.5423782893152713,0.057556332307556246,Convenience,0.17632481710017833,$50K to $74K,66+,No kids < 18,Female
100880,2025,0.05971719433141304,0.8363729344920251,-0.05973229890001295,0.1979763012262672,-0.8532809858831885,Quality,0.6383966332657579,$125K to $149K,18-24,Have kids < 18,Female
201190,2021,-0.8386547494422949,0.18123679468319437,-0.7665549667972336,-0.17142398983673401,-0.3904305164050682,Quality,0.3526607845199284,$100K to $124K,37-56,Have kids < 18,Female
200717,2021,-0.03669533412058651,0.6068728227201448,0.28863757805043166,-0.17424075661534932,0.9535300297328052,Convenience,0.34665720701266045,$150K plus,25-36,Have kids < 18,Male
200934,2021,-0.2911263159915901,-0.9327569522834434,-0.5860030497373769,-0.7293658959030604,1.4089486888281777,Convenience,1.7000750048197677,$50K to $74K,37-56,No kids < 18,Female
101295,2025,0.592761274930836,0.8363729344920251,-0.23895198432570755,0.9373580160345352,0.057556332307556246,Selection,0.10098508154251007,$150K plus,57-65,Have kids < 18,Male
201081,2021,-0.8335299613335345,-0.06019570845917173,0.09002902583854136,0.009795278943241736,0.050124521924808346,Digital,0.039904503913733014,$75K to $99K,18-24,Have kids < 18,Female
200643,2021,-0.10598326933116013,-0.508450076426597,-0.4192732048453705,-0.7295864358650261,0.5055431810201807,Convenience,0.6115264503513408,$25K to $49K,66+,No kids < 18,Female
101612,2025,0.42193602315950246,0.37759803670382547,0.03423527613215155,1.1202660974806298,0.49640562933105953,Selection,0.6238604681495703,$50K to $74K,25-36,Have kids < 18,Female
201010,2021,0.24287694893321304,-0.7267536811110203,0.11434454522950163,0.7531014405139782,-0.8532809858831885,Selection,0.5102244915807652,$125K to $149K,57-65,No kids < 18,Male
101754,2025,-0.2855832769557691,0.16967234545422297,-0.4119262056078624,-0.35665344109056135,-1.3086996449785608,Quality,0.45525562240999207,$125K to $149K,37-56,No kids < 18,Female
200635,2021,0.24345034403546734,0.16930440331270852,-0.39720427918868134,0.0175270180923637,-1.7566864936911855,Price,0.07414594072275882,$50K to $74K,57-65,No kids < 18,Male
200642,2021,-0.6595054544486814,0.15943704840535572,-1.1013334681200218,0.2024995305457689,-1.301267834595813,Selection,0.043062482140413194,$50K to $74K,37-56,Have kids < 18,Female
100884,2025,-1.187514967706668,1.0545339227904948,0.29331902626622447,0.7531014405139782,0.5055431810201807,Quality,0.30143248227651664,$150K plus,25-36,No kids < 18,Male
201198,2021,-0.11574967121375061,-1.6116152584472923,-0.7516023438378588,-0.5383164140483443,0.5055431810201807,Convenience,0.6212928522339313,Under $25K,66+,No kids < 18,Male
100706,2025,0.05759980601453245,1.2817042541817,-0.2585715476520969,0.009743586150166416,0.042692711542060446,Quality,1.2241044481671677,$125K to $149K,37-56,Have kids < 18,Male
100503,2025,-0.9136209678909964,-0.05827328838199221,-0.2545592571474415,0.19543439145656857,0.5129749914029287,Convenience,0.3175405999463601,Under $25K,37-56,No kids < 18,Male
200277,2021,0.42661009863726734,1.2734307953719934,-0.7469354034708442,-0.7164443273745151,1.3923793267563085,Convenience,0.11894853138431505,$25K to $49K,37-56,No kids < 18,Female
101797,2025,1.1382625408319842,1.0545339227904948,-0.7384578534418115,1.069379618703698,0.4981113706374328,Price,0.06888292212828628,$75K to $99K,18-24,Have kids < 18,Male
101891,2025,-0.46874303155756913,-0.25582106619677397,0.639484745275341,0.5651409581929187,0.5055431810201807,Digital,0.0743437870824224,$25K to $49K,18-24,No kids < 18,Male
101537,2025,-0.6550442822094994,-0.05923449842058197,-0.2316049850881995,0.01650244956601792,-0.39786232678781613,Selection,0.07573694798659988,$75K to $99K,57-65,No kids < 18,Other or not stated
101762,2025,0.23931720195602202,-0.5088180185681115,0.13238667253275724,0.3856281519538293,-0.8532809858831885,Selection,0.1463109499978073,$50K to $74K,25-36,Have kids < 18,Male
200231,2021,0.23273864139995948,-0.03633092571820004,0.47743634859912737,0.01412938696520979,-0.39786232678781613,Digital,0.2446977071991679,$75K to $99K,25-36,Have kids < 18,Female
100132,2025,1.1305696517753479,-1.5890796278864248,0.27036475420698247,-1.0909827550238642,0.057556332307556246,Price,0.8602048975683654,Under $25K,37-56,No kids < 18,Female
101490,2025,0.06583362846948836,-0.27776342886056615,0.4506859747266454,-0.5362155842025774,0.9535300297328052,Convenience,0.5028440550061598,$50K to $74K,57-65,No kids < 18,Female
101265,2025,0.40969174109636003,0.15943704840535572,0.8233713710680503,0.9387922458203805,-1.293836024213065,Selection,0.1154208747523302,$50K to $74K,25-36,No kids < 18,Male
101749,2025,-0.1177768387633071,-1.8179864717612297,-0.22534610084927292,-0.5424816749014219,0.06498814269030417,Convenience,0.18276498145361128,Under $25K,25-36,Have kids < 18,Female
101333,2025,0.7796034589810859,0.4005016094062074,0.8001864024686146,-0.17294395533396237,1.4255180509000467,Convenience,0.6253316484314321,$25K to $49K,37-56,Have kids < 18,Male
